timestamp,latitude,longitude,altitude,speedmph,speedkmh,accuracy
12/22/2018 1:03:38 PM,41.649252,-87.437676,181,53.4,86.0,10
12/22/2018 1:03:40 PM,41.649597,-87.438073,182,53.8,86.6,10
12/22/2018 1:03:42 PM,41.649936,-87.438464,181,55.4,89.1,10
12/22/2018 1:03:44 PM,41.650334,-87.438926,182,59.7,96.0,10
12/22/2018 1:03:46 PM,41.65067,-87.43932,184,58.4,94.0,10
12/22/2018 1:03:48 PM,41.650974,-87.439686,186,55.7,89.6,10
12/22/2018 1:03:50 PM,41.651278,-87.440075,185,53.7,86.4,10
12/22/2018 1:03:52 PM,41.651613,-87.440504,186,54.5,87.7,10
12/22/2018 1:03:54 PM,41.651948,-87.440932,183,55.2,88.9,10
12/22/2018 1:03:56 PM,41.65223,-87.441293,182,52.6,84.6,10
12/22/2018 1:03:58 PM,41.652505,-87.441644,181,49.1,79.1,10
12/22/2018 1:04:00 PM,41.652769,-87.441986,181,46.4,74.7,10
12/22/2018 1:04:02 PM,41.653022,-87.442329,180,45.8,73.7,10
12/22/2018 1:04:04 PM,41.653298,-87.442702,180,45.7,73.5,10
12/22/2018 1:04:06 PM,41.653521,-87.443004,180,41.2,66.2,10
12/22/2018 1:04:08 PM,41.653725,-87.443281,180,39.2,63.1,10
12/22/2018 1:04:10 PM,41.653931,-87.443566,180,38.3,61.6,10
12/22/2018 1:04:12 PM,41.654133,-87.443846,180,35.5,57.1,10
12/22/2018 1:04:14 PM,41.654332,-87.444123,180,35.8,57.6,10
12/22/2018 1:04:16 PM,41.654493,-87.444347,180,32.3,51.9,10
12/22/2018 1:04:18 PM,41.654699,-87.444632,181,33.4,53.7,10
12/22/2018 1:04:20 PM,41.654894,-87.444902,181,32.9,52.9,10
12/22/2018 1:04:22 PM,41.655077,-87.445154,181,31.3,50.3,10
12/22/2018 1:04:24 PM,41.655255,-87.445407,181,32.0,51.4,10
12/22/2018 1:04:26 PM,41.655419,-87.445649,181,31.6,50.8,10
12/22/2018 1:04:28 PM,41.655604,-87.44592,181,32.5,52.4,10
12/22/2018 1:04:30 PM,41.655783,-87.446177,181,32.2,51.8,10
12/22/2018 1:04:32 PM,41.655951,-87.446419,181,31.4,50.5,10
12/22/2018 1:04:34 PM,41.656109,-87.446646,181,30.2,48.6,10
12/22/2018 1:04:36 PM,41.656247,-87.446844,181,27.3,44.0,10
12/22/2018 1:04:38 PM,41.65641,-87.447079,181,29.0,46.7,10
12/22/2018 1:04:40 PM,41.656584,-87.447329,181,28.7,46.2,10
12/22/2018 1:04:42 PM,41.656748,-87.447565,181,29.3,47.1,10
12/22/2018 1:04:44 PM,41.656924,-87.447818,181,30.4,49.0,10
12/22/2018 1:04:46 PM,41.657077,-87.448039,181,29.8,48.0,10
12/22/2018 1:04:48 PM,41.657256,-87.448296,181,30.0,48.3,10
12/22/2018 1:04:50 PM,41.657399,-87.448503,181,29.3,47.2,10
12/22/2018 1:04:52 PM,41.657564,-87.448741,181,29.6,47.6,10
12/22/2018 1:04:54 PM,41.657733,-87.448983,181,29.9,48.1,10
12/22/2018 1:04:56 PM,41.657888,-87.449204,181,28.5,45.8,10
12/22/2018 1:04:58 PM,41.65806,-87.449448,181,29.2,47.0,10
12/22/2018 1:05:00 PM,41.658228,-87.449688,181,29.1,46.9,10
12/22/2018 1:05:02 PM,41.658393,-87.449923,181,29.1,46.8,10
12/22/2018 1:05:04 PM,41.65845,-87.450005,181,29.7,47.8,18.27591
12/22/2018 1:05:06 PM,41.65871,-87.450377,181,27.6,44.5,10
12/22/2018 1:05:08 PM,41.658864,-87.450599,181,29.3,47.1,10
12/22/2018 1:05:10 PM,41.659008,-87.450806,181,28.9,46.5,10
12/22/2018 1:05:12 PM,41.65917,-87.451038,181,29.1,46.8,10
12/22/2018 1:05:14 PM,41.659328,-87.451265,181,29.1,46.8,10
12/22/2018 1:05:16 PM,41.659454,-87.451447,181,28.7,46.3,10
12/22/2018 1:05:18 PM,41.659636,-87.451709,181,29.6,47.6,10
12/22/2018 1:05:20 PM,41.659791,-87.451932,181,29.1,46.9,10
12/22/2018 1:05:22 PM,41.65993,-87.452134,181,26.6,42.9,10
12/22/2018 1:05:24 PM,41.660096,-87.452372,181,27.1,43.7,10
12/22/2018 1:05:25 PM,41.660163,-87.452468,182,28.4,45.6,10
12/22/2018 1:05:27 PM,41.660347,-87.452734,181,28.3,45.5,10
12/22/2018 1:05:29 PM,41.660488,-87.452938,181,28.2,45.4,10
12/22/2018 1:05:31 PM,41.660607,-87.453109,181,29.7,47.8,10
12/22/2018 1:05:33 PM,41.660839,-87.453443,181,29.3,47.1,10
12/22/2018 1:05:35 PM,41.661,-87.453674,181,29.5,47.4,10
12/22/2018 1:05:37 PM,41.661174,-87.453926,181,30.0,48.3,10
12/22/2018 1:05:39 PM,41.661322,-87.454138,181,28.8,46.3,10
12/22/2018 1:05:41 PM,41.661485,-87.454374,181,29.3,47.2,10
12/22/2018 1:05:43 PM,41.661626,-87.454577,181,28.7,46.2,10
12/22/2018 1:05:45 PM,41.661786,-87.454808,181,29.8,47.9,10
12/22/2018 1:05:47 PM,41.661941,-87.455032,182,27.9,45.0,10
12/22/2018 1:05:49 PM,41.662109,-87.455274,182,29.1,46.8,10
12/22/2018 1:05:51 PM,41.662265,-87.455499,181,29.2,46.9,10
12/22/2018 1:05:53 PM,41.662435,-87.455743,181,29.3,47.1,10
12/22/2018 1:05:55 PM,41.662598,-87.455978,183,29.5,47.4,10
12/22/2018 1:05:57 PM,41.662755,-87.456205,183,29.3,47.1,10
12/22/2018 1:05:59 PM,41.662908,-87.456425,183,28.3,45.6,10
12/22/2018 1:06:01 PM,41.663066,-87.456653,183,29.1,46.8,10
12/22/2018 1:06:03 PM,41.663231,-87.456892,183,29.5,47.5,10
12/22/2018 1:06:05 PM,41.663388,-87.45712,183,29.0,46.6,10
12/22/2018 1:06:07 PM,41.663562,-87.457372,183,31.3,50.4,10
12/22/2018 1:06:09 PM,41.663702,-87.457575,183,28.9,46.5,10
12/22/2018 1:06:11 PM,41.663864,-87.45781,183,29.4,47.3,10
12/22/2018 1:06:13 PM,41.664,-87.458088,181,28.7,46.3,10
12/22/2018 1:06:15 PM,41.664172,-87.458345,181,30.9,49.7,10
12/22/2018 1:06:17 PM,41.664336,-87.458495,182,27.4,44.0,10
12/22/2018 1:06:19 PM,41.664495,-87.458726,181,28.7,46.2,10
12/22/2018 1:06:21 PM,41.664656,-87.45896,181,28.7,46.2,10
12/22/2018 1:06:23 PM,41.66476,-87.459227,181,28.4,45.8,10
12/22/2018 1:06:25 PM,41.664914,-87.459417,181,27.7,44.5,10
12/22/2018 1:06:27 PM,41.665099,-87.459602,181,28.5,45.8,10
12/22/2018 1:06:29 PM,41.665255,-87.459841,181,28.9,46.5,10
12/22/2018 1:06:31 PM,41.665404,-87.460073,181,28.7,46.2,10
12/22/2018 1:06:33 PM,41.665586,-87.460314,181,30.5,49.1,10
12/22/2018 1:06:35 PM,41.665726,-87.460548,181,28.7,46.1,10
12/22/2018 1:06:37 PM,41.665889,-87.46078,181,29.2,47.0,10
12/22/2018 1:06:39 PM,41.666036,-87.461002,181,28.4,45.8,10
12/22/2018 1:06:41 PM,41.666221,-87.461243,181,29.6,47.6,10
12/22/2018 1:06:43 PM,41.666379,-87.461474,181,30.7,49.5,10
12/22/2018 1:06:45 PM,41.666546,-87.461719,181,29.8,48.0,10
12/22/2018 1:06:47 PM,41.666709,-87.461957,181,30.6,49.3,10
12/22/2018 1:06:49 PM,41.66687,-87.462194,181,30.1,48.4,10
12/22/2018 1:06:51 PM,41.667039,-87.462441,181,31.0,49.8,10
12/22/2018 1:06:53 PM,41.667193,-87.46267,181,30.5,49.1,10
12/22/2018 1:06:54 PM,41.667279,-87.462803,181,32.2,51.8,10
12/22/2018 1:06:55 PM,41.667364,-87.462933,181,32.3,52.0,10
12/22/2018 1:06:56 PM,41.667443,-87.463055,181,31.7,51.1,10
12/22/2018 1:06:57 PM,41.667524,-87.463191,181,31.8,51.2,10
12/22/2018 1:06:58 PM,41.6676,-87.46332,181,32.7,52.6,10
12/22/2018 1:06:59 PM,41.667681,-87.463455,181,32.4,52.1,10
12/22/2018 1:07:00 PM,41.667765,-87.463597,181,32.5,52.3,10
12/22/2018 1:07:01 PM,41.667858,-87.463753,181,33.6,54.0,10
12/22/2018 1:07:02 PM,41.667936,-87.463884,181,33.2,53.5,10
12/22/2018 1:07:03 PM,41.668011,-87.46401,181,32.3,51.9,10
12/22/2018 1:07:04 PM,41.66811,-87.464176,181,34.1,54.9,10
12/22/2018 1:07:05 PM,41.66822,-87.464367,181,36.4,58.5,10
12/22/2018 1:07:06 PM,41.668296,-87.464503,181,35.4,56.9,10
12/22/2018 1:07:07 PM,41.668381,-87.464654,181,35.6,57.3,10
12/22/2018 1:07:08 PM,41.668462,-87.4648,181,35.6,57.3,10
12/22/2018 1:07:09 PM,41.668553,-87.464962,180,37.4,60.2,10
12/22/2018 1:07:10 PM,41.668646,-87.465131,182,37.7,60.7,10
12/22/2018 1:07:11 PM,41.668731,-87.465286,182,37.8,60.9,10
12/22/2018 1:07:12 PM,41.668821,-87.465451,183,38.2,61.4,10
12/22/2018 1:07:13 PM,41.668906,-87.465608,183,38.2,61.5,10
12/22/2018 1:07:14 PM,41.669,-87.465778,183,39.1,62.9,10
12/22/2018 1:07:15 PM,41.669085,-87.465934,184,38.2,61.4,10
12/22/2018 1:07:16 PM,41.669195,-87.466136,184,40.7,65.4,10
12/22/2018 1:07:17 PM,41.669278,-87.466287,184,39.6,63.7,10
12/22/2018 1:07:18 PM,41.66937,-87.466455,183,39.7,63.9,10
12/22/2018 1:07:19 PM,41.669471,-87.46664,183,40.1,64.5,10
12/22/2018 1:07:20 PM,41.669567,-87.466816,183,41.1,66.2,10
12/22/2018 1:07:21 PM,41.669673,-87.467012,183,41.6,66.9,10
12/22/2018 1:07:22 PM,41.669773,-87.467199,183,42.6,68.5,10
12/22/2018 1:07:23 PM,41.669897,-87.467429,183,44.5,71.6,10
12/22/2018 1:07:24 PM,41.670014,-87.467646,182,45.8,73.7,10
12/22/2018 1:07:25 PM,41.670119,-87.467842,183,43.5,70.0,10
12/22/2018 1:07:26 PM,41.670214,-87.468019,183,42.7,68.8,10
12/22/2018 1:07:27 PM,41.67031,-87.468201,183,43.1,69.4,10
12/22/2018 1:07:28 PM,41.670283,-87.468149,183,0.0,0.0,10
12/22/2018 1:07:29 PM,41.670283,-87.468149,183,0.0,0.0,10
12/22/2018 1:07:30 PM,41.670249,-87.468085,183,0.0,0.0,10
12/22/2018 1:07:31 PM,41.670328,-87.468233,183,0.0,0.0,10
12/22/2018 1:07:32 PM,41.670415,-87.468398,183,44.2,71.2,10
12/22/2018 1:07:33 PM,41.670415,-87.468398,183,0.0,0.0,10
12/22/2018 1:07:34 PM,41.670483,-87.468527,182,44.2,71.2,10
12/22/2018 1:07:35 PM,41.670621,-87.468787,182,45.6,73.4,10
12/22/2018 1:07:36 PM,41.670755,-87.46904,181,43.8,70.5,10
12/22/2018 1:07:37 PM,41.67088,-87.469275,182,45.1,72.6,10
12/22/2018 1:07:38 PM,41.671013,-87.469525,182,46.9,75.5,10
12/22/2018 1:07:39 PM,41.671137,-87.46976,181,48.6,78.2,10
12/22/2018 1:07:40 PM,41.671295,-87.470057,181,52.4,84.4,10
12/22/2018 1:07:42 PM,41.671525,-87.470491,180,46.3,74.5,10
12/22/2018 1:07:44 PM,41.671789,-87.470991,180,49.6,79.8,10
12/22/2018 1:07:46 PM,41.672068,-87.471521,181,52.8,85.0,10
12/22/2018 1:07:48 PM,41.672327,-87.472014,180,53.4,85.9,10
12/22/2018 1:07:50 PM,41.672646,-87.472619,180,58.4,94.0,10
12/22/2018 1:07:52 PM,41.672936,-87.473171,180,58.9,94.8,10
12/22/2018 1:07:54 PM,41.673197,-87.473669,180,56.4,90.8,10
12/22/2018 1:07:56 PM,41.673346,-87.473952,178,47.8,76.9,10
12/22/2018 1:07:58 PM,41.673501,-87.474247,181,44.8,72.0,10
12/22/2018 1:08:00 PM,41.673752,-87.474709,182,45.4,73.0,10
12/22/2018 1:08:02 PM,41.673996,-87.475156,182,48.5,78.0,10
12/22/2018 1:08:04 PM,41.674229,-87.475586,182,48.8,78.6,10
12/22/2018 1:08:06 PM,41.674402,-87.475904,181,44.3,71.3,10
12/22/2018 1:08:08 PM,41.674618,-87.476301,181,45.9,73.9,10
12/22/2018 1:08:10 PM,41.674811,-87.476655,182,43.9,70.6,10
12/22/2018 1:08:12 PM,41.674991,-87.476986,181,42.7,68.7,10
12/22/2018 1:08:14 PM,41.675246,-87.477456,180,46.3,74.5,10
12/22/2018 1:08:16 PM,41.675452,-87.477833,181,44.5,71.6,10
12/22/2018 1:08:18 PM,41.675697,-87.478284,180,47.4,76.2,10
12/22/2018 1:08:20 PM,41.675893,-87.478643,181,43.9,70.7,10
12/22/2018 1:08:22 PM,41.676113,-87.479045,181,45.5,73.2,10
12/22/2018 1:08:24 PM,41.676331,-87.479445,180,44.7,71.9,10
12/22/2018 1:08:26 PM,41.67654,-87.479828,180,44.5,71.6,10
12/22/2018 1:08:28 PM,41.676747,-87.480208,180,45.1,72.6,10
12/22/2018 1:08:30 PM,41.676924,-87.480531,180,39.9,64.2,10
12/22/2018 1:08:32 PM,41.677136,-87.480921,180,43.2,69.4,10
12/22/2018 1:08:34 PM,41.677178,-87.480998,181,0.0,0.0,10
12/22/2018 1:08:36 PM,41.677288,-87.481198,182,49.7,80.0,10
12/22/2018 1:08:38 PM,41.677388,-87.481382,182,47.4,76.3,10
12/22/2018 1:08:40 PM,41.677486,-87.481562,180,0.0,0.0,10
12/22/2018 1:08:42 PM,41.677548,-87.481675,181,41.7,67.1,10
12/22/2018 1:08:44 PM,41.677801,-87.482137,179,45.1,72.6,10
12/22/2018 1:08:46 PM,41.678075,-87.482637,178,49.3,79.4,10
12/22/2018 1:08:48 PM,41.678345,-87.483128,175,50.6,81.4,10
12/22/2018 1:08:50 PM,41.678659,-87.483701,174,55.1,88.7,30
12/22/2018 1:08:52 PM,41.679021,-87.484361,175,58.6,94.3,10
12/22/2018 1:08:54 PM,41.679357,-87.484974,176,55.1,88.7,10
12/22/2018 1:08:56 PM,41.679735,-87.485663,178,53.8,86.5,10
12/22/2018 1:08:58 PM,41.679994,-87.486137,179,52.7,84.8,10
12/22/2018 1:09:00 PM,41.680167,-87.486452,181,44.0,70.9,10
12/22/2018 1:09:02 PM,41.680364,-87.486811,181,43.1,69.4,10
12/22/2018 1:09:04 PM,41.68055,-87.487149,181,40.9,65.8,10
12/22/2018 1:09:06 PM,41.680749,-87.487514,181,41.7,67.1,10
12/22/2018 1:09:08 PM,41.680938,-87.487857,181,41.6,66.9,10
12/22/2018 1:09:10 PM,41.681162,-87.488263,181,43.8,70.4,10
12/22/2018 1:09:12 PM,41.681364,-87.488628,181,43.4,69.9,10
12/22/2018 1:09:14 PM,41.68156,-87.488983,181,42.9,69.0,10
12/22/2018 1:09:16 PM,41.681778,-87.489378,181,43.6,70.2,10
12/22/2018 1:09:18 PM,41.682016,-87.489809,182,46.6,75.0,10
12/22/2018 1:09:20 PM,41.682205,-87.490154,181,43.1,69.4,10
12/22/2018 1:09:22 PM,41.682421,-87.490552,181,43.2,69.6,10
12/22/2018 1:09:24 PM,41.682599,-87.490879,181,39.2,63.1,10
12/22/2018 1:09:26 PM,41.682812,-87.491272,181,42.9,69.0,10
12/22/2018 1:09:28 PM,41.683033,-87.491679,182,45.1,72.6,10
12/22/2018 1:09:30 PM,41.683232,-87.492046,181,42.8,68.9,10
12/22/2018 1:09:32 PM,41.683429,-87.492409,181,42.8,68.9,10
12/22/2018 1:09:34 PM,41.683629,-87.492802,181,42.2,67.9,10
12/22/2018 1:09:36 PM,41.683778,-87.493114,181,39.1,62.9,10
12/22/2018 1:09:38 PM,41.68379,-87.493144,181,0.0,0.0,10
12/22/2018 1:09:40 PM,41.683865,-87.493337,181,42.3,68.0,10
12/22/2018 1:09:42 PM,41.683935,-87.493518,181,43.0,69.2,10
12/22/2018 1:09:44 PM,41.684087,-87.493928,179,46.1,74.1,10
12/22/2018 1:09:46 PM,41.6843,-87.494785,179,59.8,96.2,10
12/22/2018 1:09:48 PM,41.684483,-87.495525,178,63.0,101.4,23.152697
12/22/2018 1:09:50 PM,41.684632,-87.496121,178,57.1,91.9,24.68559
12/22/2018 1:09:52 PM,41.684756,-87.496566,178,45.5,73.3,21.908031
12/22/2018 1:09:54 PM,41.684914,-87.497075,180,45.5,73.2,21.903091
12/22/2018 1:09:56 PM,41.685074,-87.497442,180,44.2,71.1,10
12/22/2018 1:09:58 PM,41.685311,-87.49793,180,46.6,74.9,10
12/22/2018 1:10:00 PM,41.68545,-87.49817,180,37.4,60.2,10
12/22/2018 1:10:02 PM,41.685597,-87.49841,180,34.8,56.0,10
12/22/2018 1:10:04 PM,41.685859,-87.498834,180,43.9,70.7,10
12/22/2018 1:10:06 PM,41.686103,-87.499216,180,44.0,70.9,10
12/22/2018 1:10:08 PM,41.686361,-87.499625,180,44.2,71.1,10
12/22/2018 1:10:10 PM,41.686579,-87.499975,180,42.9,69.0,10
12/22/2018 1:10:12 PM,41.686798,-87.50032,180,43.4,69.9,10
12/22/2018 1:10:14 PM,41.687005,-87.500648,180,42.7,68.7,10
12/22/2018 1:10:16 PM,41.687223,-87.500992,180,43.2,69.5,10
12/22/2018 1:10:18 PM,41.687457,-87.50136,180,43.1,69.4,10
12/22/2018 1:10:20 PM,41.687676,-87.501706,182,43.1,69.3,10
12/22/2018 1:10:22 PM,41.687902,-87.50206,182,43.8,70.4,10
12/22/2018 1:10:24 PM,41.68812,-87.502405,182,42.9,69.0,10
12/22/2018 1:10:26 PM,41.688347,-87.502762,182,43.4,69.8,10
12/22/2018 1:10:28 PM,41.688578,-87.503129,182,43.6,70.1,10
12/22/2018 1:10:30 PM,41.688741,-87.50339,182,36.8,59.2,10
12/22/2018 1:10:32 PM,41.688997,-87.503797,182,43.1,69.4,10
12/22/2018 1:10:34 PM,41.68921,-87.504137,182,43.6,70.2,10
12/22/2018 1:10:36 PM,41.689441,-87.504506,182,43.5,70.0,10
12/22/2018 1:10:38 PM,41.689671,-87.504873,181,43.1,69.3,10
12/22/2018 1:10:40 PM,41.689883,-87.50521,180,42.2,68.0,10
12/22/2018 1:10:42 PM,41.690104,-87.50556,181,42.6,68.6,10
12/22/2018 1:10:44 PM,41.690316,-87.505898,180,42.4,68.3,10
12/22/2018 1:10:46 PM,41.690535,-87.506246,180,41.1,66.1,10
12/22/2018 1:10:48 PM,41.690744,-87.506579,179,41.1,66.1,10
12/22/2018 1:10:50 PM,41.69089,-87.50681,179,41.4,66.6,10
12/22/2018 1:10:52 PM,41.691154,-87.507222,179,38.1,61.3,10
12/22/2018 1:10:54 PM,41.691372,-87.507562,179,37.8,60.8,10
12/22/2018 1:10:56 PM,41.69153,-87.507808,180,34.1,54.8,10
12/22/2018 1:10:58 PM,41.691704,-87.508078,180,32.5,52.3,10
12/22/2018 1:11:00 PM,41.691879,-87.50835,180,32.5,52.3,10
12/22/2018 1:11:02 PM,41.692026,-87.50858,180,29.9,48.1,10
12/22/2018 1:11:04 PM,41.692165,-87.508796,180,28.4,45.7,10
12/22/2018 1:11:06 PM,41.692314,-87.509029,180,28.8,46.3,10
12/22/2018 1:11:08 PM,41.692463,-87.509261,180,27.4,44.1,10
12/22/2018 1:11:10 PM,41.692617,-87.509499,180,28.4,45.7,10
12/22/2018 1:11:12 PM,41.692749,-87.509705,180,27.4,44.0,10
12/22/2018 1:11:14 PM,41.692915,-87.509964,180,29.9,48.1,10
12/22/2018 1:11:16 PM,41.69306,-87.510189,180,28.7,46.1,10
12/22/2018 1:11:18 PM,41.693233,-87.510458,180,29.6,47.6,10
12/22/2018 1:11:20 PM,41.69337,-87.510673,180,28.2,45.4,10
12/22/2018 1:11:22 PM,41.693517,-87.5109,180,26.9,43.3,10
12/22/2018 1:11:24 PM,41.693587,-87.51101,180,28.3,45.5,10
12/22/2018 1:11:26 PM,41.693819,-87.511349,180,28.7,46.2,10
12/22/2018 1:11:28 PM,41.693975,-87.511578,180,28.9,46.5,10
12/22/2018 1:11:30 PM,41.694098,-87.511757,180,26.8,43.1,10
12/22/2018 1:11:32 PM,41.694265,-87.512002,180,28.0,45.0,10
12/22/2018 1:11:34 PM,41.69444,-87.512258,181,29.6,47.7,10
12/22/2018 1:11:36 PM,41.694592,-87.512481,181,28.4,45.7,10
12/22/2018 1:11:38 PM,41.694763,-87.51273,180,29.9,48.1,10
12/22/2018 1:11:40 PM,41.694886,-87.51291,180,27.0,43.4,10
12/22/2018 1:11:42 PM,41.695022,-87.513109,180,27.1,43.6,10
12/22/2018 1:11:44 PM,41.695191,-87.513357,180,29.3,47.2,10
12/22/2018 1:11:46 PM,41.695379,-87.513593,181,29.3,47.1,10
12/22/2018 1:11:48 PM,41.695559,-87.513789,181,28.3,45.5,10
12/22/2018 1:11:50 PM,41.695739,-87.513973,181,27.8,44.7,10
12/22/2018 1:11:52 PM,41.695932,-87.514163,182,27.8,44.7,10
12/22/2018 1:11:54 PM,41.6961,-87.514328,182,26.7,42.9,10
12/22/2018 1:11:56 PM,41.696277,-87.514501,182,27.2,43.8,10
12/22/2018 1:11:58 PM,41.696473,-87.514648,182,27.9,45.0,10
12/22/2018 1:12:00 PM,41.696667,-87.514793,182,28.0,45.1,10
12/22/2018 1:12:02 PM,41.696869,-87.514944,182,26.9,43.3,10
12/22/2018 1:12:04 PM,41.697063,-87.515085,182,28.0,45.0,10
12/22/2018 1:12:06 PM,41.69728,-87.515236,182,26.9,43.3,10
12/22/2018 1:12:08 PM,41.697488,-87.515403,182,28.8,46.3,10
12/22/2018 1:12:10 PM,41.697709,-87.515583,180,28.8,46.4,10
12/22/2018 1:12:12 PM,41.6979,-87.515739,180,28.8,46.4,10
12/22/2018 1:12:14 PM,41.698102,-87.515903,180,28.5,45.8,10
12/22/2018 1:12:16 PM,41.698312,-87.51612,180,30.2,48.6,10
12/22/2018 1:12:18 PM,41.698495,-87.51631,180,28.7,46.2,10
12/22/2018 1:12:20 PM,41.698639,-87.51646,180,27.2,43.8,10
12/22/2018 1:12:22 PM,41.698828,-87.516657,180,27.7,44.6,10
12/22/2018 1:12:24 PM,41.699002,-87.516839,180,28.1,45.3,10
12/22/2018 1:12:26 PM,41.699175,-87.51702,180,26.8,43.1,10
12/22/2018 1:12:28 PM,41.699348,-87.517204,180,27.2,43.7,10
12/22/2018 1:12:30 PM,41.699562,-87.517439,180,30.0,48.2,10
12/22/2018 1:12:32 PM,41.69973,-87.517623,180,28.2,45.4,10
12/22/2018 1:12:34 PM,41.69993,-87.517842,180,27.1,43.6,10
12/22/2018 1:12:36 PM,41.700121,-87.518055,180,29.0,46.7,10
12/22/2018 1:12:38 PM,41.700291,-87.518246,180,28.5,45.9,10
12/22/2018 1:12:40 PM,41.700466,-87.518443,180,28.8,46.3,10
12/22/2018 1:12:42 PM,41.700643,-87.518641,180,29.1,46.9,10
12/22/2018 1:12:44 PM,41.700807,-87.518825,180,27.9,44.9,10
12/22/2018 1:12:46 PM,41.700967,-87.519005,180,26.3,42.3,10
12/22/2018 1:12:48 PM,41.701138,-87.519232,180,28.1,45.1,10
12/22/2018 1:12:50 PM,41.701294,-87.519449,180,26.6,42.9,10
12/22/2018 1:12:52 PM,41.701304,-87.519463,180,27.0,43.5,10
12/22/2018 1:12:54 PM,41.701584,-87.519857,180,28.6,46.0,10
12/22/2018 1:12:56 PM,41.701743,-87.520134,180,28.5,45.8,10
12/22/2018 1:12:58 PM,41.701904,-87.520414,180,30.2,48.6,10
12/22/2018 1:13:00 PM,41.702025,-87.520626,180,27.6,44.5,10
12/22/2018 1:13:02 PM,41.702182,-87.52092,180,30.6,49.3,10
12/22/2018 1:13:04 PM,41.7023,-87.521151,180,28.3,45.6,10
12/22/2018 1:13:06 PM,41.70245,-87.52145,180,30.3,48.8,10
12/22/2018 1:13:08 PM,41.702555,-87.521662,180,28.1,45.3,10
12/22/2018 1:13:10 PM,41.702682,-87.521916,180,28.2,45.4,10
12/22/2018 1:13:12 PM,41.702843,-87.522249,180,30.0,48.2,10
12/22/2018 1:13:14 PM,41.702944,-87.522454,180,27.0,43.4,10
12/22/2018 1:13:16 PM,41.703085,-87.522722,180,28.8,46.3,10
12/22/2018 1:13:18 PM,41.703189,-87.522919,180,27.2,43.7,10
12/22/2018 1:13:20 PM,41.703325,-87.523175,180,28.1,45.3,10
12/22/2018 1:13:22 PM,41.703452,-87.523416,180,25.7,41.4,10
12/22/2018 1:13:24 PM,41.703627,-87.523677,180,29.7,47.8,10
12/22/2018 1:13:26 PM,41.703794,-87.523926,180,29.5,47.6,10
12/22/2018 1:13:28 PM,41.703986,-87.52421,180,30.2,48.6,10
12/22/2018 1:13:30 PM,41.704149,-87.524426,180,29.7,47.8,10
12/22/2018 1:13:32 PM,41.704344,-87.524659,180,31.0,49.9,10
12/22/2018 1:13:34 PM,41.704459,-87.52479,180,32.8,52.8,16.340888
12/22/2018 1:13:36 PM,41.704766,-87.525139,180,33.3,53.6,10
12/22/2018 1:13:38 PM,41.704967,-87.525369,180,31.9,51.3,10
12/22/2018 1:13:40 PM,41.705173,-87.525603,181,33.8,54.3,10
12/22/2018 1:13:42 PM,41.705388,-87.525846,181,33.8,54.4,10
12/22/2018 1:13:44 PM,41.705612,-87.526092,181,35.7,57.4,10
12/22/2018 1:13:46 PM,41.705841,-87.526342,183,35.8,57.6,10
12/22/2018 1:13:48 PM,41.706076,-87.526598,183,36.9,59.4,10
12/22/2018 1:13:50 PM,41.706278,-87.526819,183,34.9,56.2,10
12/22/2018 1:13:52 PM,41.706479,-87.527035,184,33.6,54.1,10
12/22/2018 1:13:54 PM,41.706737,-87.527313,184,38.3,61.6,10
12/22/2018 1:13:56 PM,41.707001,-87.527597,184,39.2,63.1,10
12/22/2018 1:13:58 PM,41.707245,-87.527859,184,39.8,64.0,10
12/22/2018 1:14:00 PM,41.707382,-87.528007,185,0.0,0.0,10
12/22/2018 1:14:02 PM,41.707525,-87.52816,183,38.7,62.2,10
12/22/2018 1:14:04 PM,41.707963,-87.528633,175,53.4,86.0,10
12/22/2018 1:14:05 PM,41.708161,-87.528845,174,55.8,89.7,10
12/22/2018 1:14:06 PM,41.708237,-87.528926,174,48.3,77.7,10
12/22/2018 1:14:07 PM,41.708378,-87.529075,174,47.2,76.0,10
12/22/2018 1:14:08 PM,41.708526,-87.529232,173,46.8,75.3,10
12/22/2018 1:14:09 PM,41.70863,-87.529342,182,41.9,67.4,10
12/22/2018 1:14:10 PM,41.708761,-87.529481,182,41.5,66.7,10
12/22/2018 1:14:11 PM,41.708872,-87.529599,182,39.5,63.6,10
12/22/2018 1:14:12 PM,41.708996,-87.52973,182,39.2,63.1,10
12/22/2018 1:14:13 PM,41.70913,-87.529875,182,40.8,65.6,10
12/22/2018 1:14:14 PM,41.709257,-87.530012,182,41.2,66.4,10
12/22/2018 1:14:15 PM,41.7094,-87.530169,182,42.3,68.1,10
12/22/2018 1:14:16 PM,41.70953,-87.53031,183,40.9,65.8,10
12/22/2018 1:14:17 PM,41.70966,-87.530451,183,40.3,64.9,10
12/22/2018 1:14:18 PM,41.709777,-87.530579,183,39.7,63.8,10
12/22/2018 1:14:19 PM,41.709916,-87.530729,183,40.1,64.5,10
12/22/2018 1:14:20 PM,41.710042,-87.530867,183,40.4,64.9,10
12/22/2018 1:14:21 PM,41.710159,-87.530994,183,39.6,63.8,10
12/22/2018 1:14:22 PM,41.710283,-87.531129,183,40.6,65.3,10
12/22/2018 1:14:23 PM,41.710432,-87.531291,183,42.5,68.4,10
